,library,dependencies,size,size_full
226,lipd,"['bagit', 'demjson', 'xlrd', 'numpy', 'pandas', 'requests', 'sip']",80.60400000000001,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 956K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lipd 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xlrd 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml
"
227,fenics,"['fenics-ffc', 'fenics-fiat', 'fenics-dijitso', 'fenics-ufl']",92.9,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
228,dwave-neal,"['dimod', 'numpy']",58.0,"33M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dimod 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
229,cplex,[],37.0,"37M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cplex 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
230,autograd-gamma,"['autograd', 'scipy']",90.756,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autograd
"
231,penaltymodel,"['dimod', 'six', 'networkx']",70.14,"33M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dimod 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 140K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/penaltymodel
"
232,hdfs,"['requests', 'docopt', 'six']",4.120000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 248K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdfs
"
233,odo,"['datashape', 'numpy', 'pandas', 'toolz', 'multipledispatch', 'networkx']",89.216,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/odo 572K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/datashape 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multipledispatch
"
234,ginga,"['numpy', 'qtpy', 'astropy']",89.66,"50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astropy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ginga 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 660K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtpy
"
235,pygmo,"['cloudpickle', 'numpy']",30.636,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 5.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygmo 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle
"
236,autolens,"['numpy', 'numpydoc', 'astropy', 'matplotlib', 'autoconf', 'autoarray', 'autogalaxy', 'autofit', 'pyprojroot']",543.1480000000001,"82M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sklearn 78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 50M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astropy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 17M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pynufft 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sphinx 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlalchemy 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imageio 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autofit 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autoarray 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autogalaxy 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snowballstemmer 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pylops 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colossus 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tifffile 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 784K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dynesty 652K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autolens 632K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyswarms 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 480K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/emcee 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpydoc 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/autoconf 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 96K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/corner 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alabaster 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyprojroot
"
237,tex,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
238,gpdvega,"['altair', 'geopandas']",118.45600000000003,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 13M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fiona 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyproj 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/altair 4.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/shapely 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geopandas 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/munch 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gpdvega 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cligj
"
239,bebi103,"['numpy', 'xarray', 'scipy', 'bokeh', 'arviz', 'pandas', 'holoviews', 'matplotlib', 'colorcet', 'numba', 'tqdm', 'cmdstanpy']",408.56,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bokeh 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/panel 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/holoviews 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 4.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/arviz 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorcet 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 856K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bebi103 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 560K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cftime 484K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/param 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 412K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cmdstanpy 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyct 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
240,solrq,[],0.04400000000000048,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 44K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/solrq
"
241,cv2,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
242,multinorm,"['numpy', 'scipy', 'pandas']",136.8,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz
"
243,mechanize,['html5lib'],1.8679999999999986,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/html5lib 784K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mechanize 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings
"
244,unophysics,"['requests', 'pandas', 'PyWavelets', 'matplotlib', 'pymongo', 'scipy', 'sshtunnel', 'jupyter', 'Click', 'numpy', 'sympy']",339.18800000000005,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pymongo 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/paramiko 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 948K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtconsole 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 660K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qtpy 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 168K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bcrypt 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unophysics 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
245,probfit,"['iminuit', 'numpy']",47.099999999999994,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iminuit 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/probfit 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
246,group-lasso,"['numpy', 'scikit-learn']",89.1,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
247,mailchimp,"['requests', 'docopt']",3.872,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
248,penaltymodel-lp,"['numpy', 'penaltymodel', 'dimod', 'scipy']",132.192,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 33M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dimod 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 192K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/penaltymodel
"
249,pyexcelerate,"['six', 'Jinja2']",1.3520000000000003,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyexcelerate 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
250,yargy,['pymorphy2'],1.0679999999999996,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 568K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/yargy 500K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pymorphy2
"
251,fake_useragent,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
252,flask_table,"['Flask', 'Flask-Babel']",37.29199999999999,"30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe
"
